ID,LAT,LON,START,END,N_RECORDS,PCT_MISSING
US_414191,28.71667,-98.8,1940022101,2000010100,524736,6.26
US_414256,29.3601,-99.1742,1997060101,2011120100,127104,59.21
US_414257,33.5841,-95.8994,1944020708,2010010100,577673,12.52
US_414258,33.58333,-95.9,1972032310,1976010100,33087,41.3
US_414278,31.8455,-99.5605,1956043013,2004010100,417876,24.05
US_414299,29.18333,-103.0,1942070101,1953010100,92088,36.77
US_414300,29.98,-95.36,1970010101,2011120100,367416,0.41
US_414305,29.76667,-95.36667,1940010101,1971010100,271752,5.04
US_414307,29.63806,-95.28194,1948010101,2011120100,560280,78.63
US_414309,29.76889,-95.64389,1943010101,2011120100,604104,17.79
US_414311,29.71472,-95.59472,1940010101,2011120100,630408,19.42
US_414313,29.8142,-95.7276,1943010101,1949010100,52608,33.38
US_414319,29.68333,-95.28333,1948060814,1952010100,31235,59.72
US_414329,29.93333,-95.63333,1940010101,1991010100,447072,11.41
US_414331,29.80417,-95.49139,1952050101,1953010100,5880,100.0
US_414375,30.0627,-99.505,1976070101,2011120100,310464,10.03
US_414392,33.21667,-95.96667,1940050114,1949010100,75995,15.68
US_414425,31.26667,-102.7,1963092418,1994010100,265351,8.05
US_414440,31.66667,-98.41667,1951090101,1984010100,283440,0.54
US_414450,29.95,-96.45,1957040101,1958010100,6600,76.52
US_414476,31.9802,-97.8608,1963091318,2011120100,422647,8.97
US_414498,31.53333,-106.23333,1942010101,1943010100,8760,0.83
US_414517,33.2205,-98.1561,1940050101,2011120100,627504,41.64
US_414520,33.23806,-98.14444,1977110101,2004010100,229368,15.84
US_414525,31.9622,-95.2736,1957040101,1958010100,6600,70.48
US_414563,30.9152,-94.0097,1957040101,1958010100,6600,68.08
US_414570,33.2544,-100.5724,1940050101,2011120100,627504,12.52
US_414577,32.7693,-94.3557,1944021801,1979010100,305664,9.61
US_414591,31.35,-96.15,1941120912,1992010100,438829,7.89
US_414597,32.6405,-96.9747,2008041613,2011120100,31764,29.82
US_414670,30.4452,-99.8044,1940032901,2011120100,628296,11.76
US_414671,30.5,-99.76667,1948101614,1952010100,28115,71.25
US_414679,33.0805,-97.2966,1954010414,2011120100,507587,7.42
US_414696,28.9069,-97.8755,1947070111,1948010100,4406,55.31
US_414703,29.78333,-95.81667,1947100101,1952010100,37272,46.14
US_414704,29.8024,-95.8196,1940010101,1947010100,61368,5.64
US_414731,29.38333,-98.56667,1941010101,1943010100,17520,6.52
US_414775,31.8409,-103.0889,2003020119,2011120100,77382,15.9
US_414792,31.0658,-97.6919,1978092015,2004010100,221602,13.93
US_414819,30.61667,-93.91667,1974082113,1979010100,38244,8.32
US_414852,33.41667,-99.81667,1957040101,1958010100,6600,71.52
US_414866,32.13472,-97.47861,1940051901,2011010100,619056,10.88
US_414876,30.4,-94.33333,1980020101,1984010100,34320,46.78
US_414878,30.375,-94.2994,1940011201,1980010100,350376,6.94
US_414880,34.3708,-101.7483,1940020601,2011120100,629544,5.68
US_414920,28.9838,-99.8684,1940022401,2011120100,629112,16.72
US_414934,29.36667,-98.1,1947070101,1948010100,4416,65.44
US_414972,33.225,-97.8316,1946080101,2011120100,572712,9.69
US_414973,33.73333,-96.0,1946012501,1960010100,122136,31.95
US_414974,32.33333,-100.91667,1954071511,1994010100,345950,18.44
US_414975,33.7411,-95.9216,1973082913,2011120100,335340,9.42
US_414978,33.66667,-98.78333,1948060101,1955010100,57720,46.73
US_414979,32.64333,-98.31806,1957040101,1958010100,6600,71.8
US_414982,33.7542,-99.1442,1974081909,2011120100,326824,16.18
US_414988,34.666667,-100.683333,1947090101,1948010100,2928,83.27
US_414990,30.22306,-94.11389,1947070101,1948010100,4416,68.98
US_415018,31.0717,-98.1847,1957040101,2001010100,383544,68.39
US_415048,29.8097,-101.5604,1942070101,2011120100,608520,11.68
US_415049,29.8,-101.56667,1965102116,1970010100,36777,28.71
US_415056,27.50361,-99.51167,1948030101,1950010100,16104,97.68
US_415057,27.533333,-99.466667,1944030101,1966010100,191424,5.53
US_415060,27.5684,-99.4982,1965102514,1973010100,62987,8.23
US_415081,32.35,-94.1,1942121901,1964010100,184392,8.09
US_415094,33.0352,-96.4861,1949070101,2011120100,547152,13.73
US_415101,32.46694,-101.06833,2009090101,2011120100,19704,81.85
US_415113,29.7393,-99.7612,1940040401,2011120100,628152,19.83
US_415114,29.7,-99.83333,1947090101,1948010100,2928,100.0
US_415123,31.13333,-99.86667,1940041701,1941010100,6216,58.48
US_415192,33.0694,-97.0094,1964020101,2011120100,419280,20.68
US_415193,30.4063,-97.0136,1940032701,2011120100,628344,8.09
US_415224,32.51667,-95.46667,1940010101,1947010100,61368,27.0
US_415228,32.45,-95.36667,1947070101,1958010100,92088,32.77
US_415235,32.2,-98.36667,1940010101,1941010100,8784,50.65
US_415247,36.2358,-100.2675,1940010101,2006010100,578568,14.85
US_415258,33.16667,-96.93333,1946080101,1967010100,178992,7.16
US_415303,28.1569,-98.5141,1942112601,1964010100,184944,13.25
US_415312,30.713,-99.568,1956112010,2010010100,465591,15.02
US_415341,32.4725,-94.7172,1957040101,1958010100,6600,69.62
US_415342,32.38472,-94.71167,2006010101,2011120100,51840,25.45
US_415348,32.3466,-94.6533,1975081213,2011120100,318228,13.97
US_415358,32.41667,-100.71667,1940010101,1985010100,394488,20.36
US_415398,31.13333,-95.45,1940011101,1987010100,411768,8.08
US_415410,33.6897,-101.8219,1942092001,2011120100,606576,6.44
US_415411,33.6656,-101.8231,1940040101,2011120100,628224,20.14
US_415424,31.23611,-94.75444,1948080108,2011120100,555161,84.89
US_415429,29.6755,-97.6577,1943090901,1966010100,195600,14.7
US_415431,29.7,-97.56667,1965100101,1968010100,19728,78.28
US_415461,32.33333,-96.15,1940041701,1978010100,330552,7.93
US_415463,32.3316,-96.1505,1977050101,2011120100,303168,20.44
US_415471,31.21667,-105.76667,1942022801,1943010100,7368,0.01
US_415477,30.9392,-95.9204,1957040114,1958010100,6587,72.28
US_415528,31.94417,-96.84639,1973010101,2005010100,280512,22.58
US_415579,30.1926,-103.2716,1948040201,1949010100,6576,100.0
US_415580,30.56667,-98.28333,1957040101,1958010100,6600,71.08
US_415589,30.25,-103.88333,1947100301,1953010100,46008,19.0
US_415590,30.36667,-104.01667,1942071814,1947010100,39059,1.4
US_415591,30.48333,-104.11667,1949030114,1969010100,173891,2.25
US_415592,30.3,-104.16667,1952020101,1970010100,157056,14.72
US_415594,30.36667,-104.31667,1951051101,1960010100,75768,36.35
US_415595,30.2,-104.4,1954040101,1956010100,15360,100.0
US_415596,30.3125,-104.07222,1968070101,2010010100,363816,17.0
US_415600,30.13333,-103.88333,1969062312,1982010100,109789,3.22
US_415618,32.5402,-94.3508,1957040101,1958010100,6600,68.89
US_415650,30.74765,-99.23067,1957040101,1958010100,6600,71.76
US_415656,34.0044,-100.8249,1965101318,2011120100,404383,8.58
US_415658,34.0044,-100.8249,1941121201,1966010100,210864,9.18
US_415661,28.0372,-97.8725,1997090616,2011120100,124761,7.04
US_415666,29.51667,-96.33333,1965031717,1966010100,6944,31.8
US_415695,32.31139,-97.01583,1943122214,1996010100,456059,12.02
US_415702,26.18389,-98.25389,2004030101,2011120100,67944,1.06
US_415742,29.8099,-99.2498,1947100414,1949010100,10907,47.44
US_415766,33.19028,-96.59139,1957040101,2011120100,479208,99.59
US_415770,35.236,-100.5923,1940101101,2011120100,623592,12.74
US_415775,35.23333,-100.86667,1940020214,1941010100,8003,61.63
US_415779,29.85,-97.51667,1969060617,1971010100,13760,65.01
US_415840,31.41667,-99.16667,1965020214,1976010100,95627,22.92
US_415890,31.9475,-102.2086,1941022601,2011120100,620280,10.1
US_415891,32.0185,-102.0257,1947100301,1954010100,54768,6.25
US_415897,32.4841,-96.9941,1974011716,2011120100,331953,16.31
US_415957,32.7863,-98.1183,1952032416,2011120100,523209,13.65
US_415958,32.78167,-98.06028,1948031401,2011120100,558528,84.54
US_415973,26.2,-98.31667,1947100101,1951010100,28512,18.74
US_415996,31.39333,-98.30806,1940050714,2008010100,593027,7.24
US_416017,26.55,-97.96667,1947100501,1951010100,28416,19.96
US_416024,30.3907,-95.697,1940032501,1949010100,76896,50.53
US_416050,33.7944,-95.923,1972122116,1974010100,9009,69.24
US_416104,30.7053,-104.0232,1948060301,2011120100,556584,6.33
US_416108,33.1688,-95.0055,1940020101,2011120100,629664,19.45
US_416136,34.2192,-102.7327,1941061501,2011120100,617664,14.63
US_416166,29.8,-100.81667,1940041214,1942010100,15083,2.88
US_416176,31.6,-94.65,1947120101,1962010100,123480,56.83
US_416177,31.6163,-94.643,1947100101,2011120100,562488,25.04
US_416178,31.65,-94.733333,1940010614,1947010100,61235,4.46
US_416210,31.9611,-96.688,1962081016,2011120100,432225,8.27
US_416211,30.38333,-96.11667,1941112118,1953010100,97399,39.76
US_416270,33.4547,-94.4088,1973101609,2011120100,334192,12.08
US_416275,29.7089,-98.0458,2011070101,2011120100,3672,100.0
US_416276,29.7191,-98.1189,1957040101,1958010100,6600,69.85
US_416335,31.9747,-95.138,1962080215,2011120100,432418,15.04
US_416434,30.6763,-97.7208,1980080101,1982010100,12432,61.7
US_416504,32.9711,-101.8247,1940052414,2011120100,626939,7.1
US_416558,34.13333,-99.08333,1940020114,1941010100,8027,29.51
US_416615,33.56389,-100.18528,1973090716,2001010100,239457,42.57
US_416660,32.16667,-99.51667,1940020101,1944010100,34320,25.78
US_416663,30.06667,-93.75,1948111601,1953010100,36168,71.07
US_416730,30.70944,-101.20417,2008070311,2011010100,21878,21.31
US_416734,30.7169,-101.2061,1940042414,2011120100,627659,81.95
US_416736,30.68194,-101.3375,1951021921,2003010100,454636,4.77
US_416740,34.00667,-100.29889,1957040101,1958010100,6600,70.86
US_416750,28.72472,-96.25361,1940083001,2011120100,624600,86.31
US_416757,31.7831,-95.6039,1940020101,2011120100,629664,12.03
US_416775,35.53333,-100.96667,1941011613,1954010100,113580,12.56
US_416776,35.5544,-100.9736,1953101401,2011120100,509568,8.25
US_416788,32.35,-94.11667,1970052309,1974010100,31648,18.12
US_416792,29.3273,-103.2062,1955032114,2011120100,497003,5.35
US_416794,33.67444,-95.55861,1957040101,1958010100,6600,69.97
US_416834,33.85361,-95.51667,1966101718,2005010100,334927,14.83
US_416893,31.3782,-103.633,1960030320,2011120100,453581,9.32
US_416935,33.81528,-102.55778,1956080114,2011120100,485027,6.33
US_416981,33.73333,-102.46667,1941060914,1957010100,136427,64.55
US_417020,29.2353,-96.1816,1940102814,1944010100,27827,24.03
US_417060,33.5992,-100.5319,1971042021,2011120100,356020,28.56
US_417066,32.9258,-94.9397,1949050101,2011120100,548616,15.95
US_417074,33.18694,-102.82806,1942070114,2011120100,608507,8.17
US_417097,29.46667,-95.78333,1947100214,1952010100,37235,55.42
US_417116,35.76667,-101.33333,1940010101,1960010100,175320,32.42
US_417140,28.6575,-96.5553,1957110101,2011120100,474072,6.46
US_417173,29.86667,-93.93333,1940010614,1954010100,122603,12.78
US_417174,29.95056,-94.02056,1947120114,2011120100,561011,7.67
US_417213,30.26667,-96.71667,1963080315,1982010100,161410,19.97
US_417243,30.5768,-98.8766,1940050701,2010010100,610584,13.36
US_417262,29.5711,-104.3713,1948072801,1952010100,30048,100.0
US_417274,31.66667,-98.48333,1984020101,2004010100,174576,49.69
US_417300,31.9633,-98.4941,1973070101,2011120100,336768,15.24
US_417311,31.53333,-100.53333,1940010101,1941010100,8784,6.12
US_417363,32.78333,-95.43333,1957040101,1958010100,6600,72.21
US_417422,29.5325,-98.2623,1940112001,2011120100,622632,10.68
US_417431,31.2286,-101.9472,1948110101,2011120100,552960,10.56
US_417481,31.895,-103.91833,1942070301,2005010100,547872,20.79
US_417497,29.96667,-97.45,1967031017,2001010100,296408,30.0
US_417498,29.95,-97.48333,1970020214,1976010100,51803,15.2
US_417499,33.6494,-99.4043,1943031214,2011120100,602411,11.91
US_417531,31.43333,-98.81667,1942061218,1950010100,66223,57.46
US_417534,30.63333,-100.25,1940050101,1954010100,119832,48.84
US_417556,32.95361,-97.57389,1946082801,2005010100,511464,7.7
US_417594,29.5838,-95.7552,1967090101,2011120100,387888,19.96
US_417596,29.58333,-95.75,1964091213,1968010100,28932,12.11
US_417608,31.48333,-96.88333,1940010401,1969010100,254160,7.16
US_417622,26.3769,-98.8116,1942020101,1943010100,8016,48.39
US_417700,31.01667,-94.4,1940012314,1976010100,315035,9.31
US_417706,30.024,-100.212,1940041701,2011120100,627840,23.09
US_417718,30.01667,-100.2,1971062317,1976010100,39656,48.74
US_417745,32.8,-96.55,1940010101,1952010100,105192,42.46
US_417922,31.75,-105.08333,1942070101,1956010100,118368,14.89
US_417936,31.0619,-94.1011,1968010101,2011120100,384960,18.29
US_417943,31.35167,-100.495,1948102801,2011120100,553056,0.81
US_417944,31.3705,-100.4941,1940010414,2011120100,630323,87.86
US_417945,29.5443,-98.4839,1941011314,2011120100,621323,1.84
US_417947,29.5253,-98.4539,1997050101,2011120100,127848,10.37
US_417948,29.3,-98.46667,1944050401,1969010100,216192,7.87
US_417951,31.5069,-94.1072,1962080101,1979010100,143928,5.14
US_417953,26.13333,-97.63333,1947100214,1951010100,28475,18.7
US_417981,26.565,-98.1202,1941092114,1955010100,116387,39.22
US_417990,26.5,-97.6,1947100414,1951010100,28427,19.19
US_417992,31.18333,-98.71667,1957040101,1958010100,6600,72.32
US_417997,31.61667,-100.65,1949041814,1954010100,41243,39.81
US_417999,31.61667,-100.58333,1952012714,1954010100,16907,73.57
US_418022,30.1414,-102.3917,1942081514,2011120100,607427,92.54
US_418023,30.21556,-102.41639,1947100114,2009010100,536939,8.5
US_418047,31.74262,-99.3106,1940051914,2011120100,627059,11.52
US_418060,26.25,-97.83333,1947100101,1951010100,28512,19.4
US_418062,32.61667,-98.23333,1941100401,1943010100,10896,42.51
US_418068,31.06667,-103.65,1942070201,1946010100,30696,66.89
US_418081,27.2169,-97.6955,1941091814,2011120100,615371,11.8
US_418089,29.9,-95.61667,1947100101,1949010100,10992,48.76
US_418221,33.6324,-99.2897,1957040101,1958010100,6600,71.89
US_418252,30.6886,-101.8272,1942070101,2011120100,608520,7.74
US_418265,30.48333,-95.0,1940042401,1966010100,225192,10.23
US_418289,34.9,-100.0,1944080101,1950010100,47496,80.52
US_418305,31.18306,-105.35417,1942071214,2008010100,573923,26.0
US_418335,33.36667,-94.56667,1944031601,1974010100,261192,7.77
US_418400,30.48333,-104.1,1942010101,1950010100,70128,22.89
US_418445,30.35,-96.51667,1940032714,1964010100,208307,7.45
US_418446,30.3368,-96.5402,1963101814,1995010100,273539,6.9
US_418451,30.65,-100.2,1953020114,1962010100,78131,25.22
US_418531,30.4827,-98.1597,1968030101,2011120100,383520,13.98
US_418541,29.83333,-98.43333,1995020101,1998010100,25560,29.51
US_418544,29.8652,-98.3796,1988050101,2011120100,206736,24.15
US_418545,31.33333,-98.8,1941090914,1943010100,11483,63.17
US_418563,32.9086,-97.6786,1977110101,2011120100,298752,10.07
US_418566,33.47917,-100.87611,1947110114,1965010100,150491,19.77
US_418583,32.9402,-99.8036,1947100414,2011120100,562403,58.92
US_418584,32.95,-99.8,1940012214,1981010100,358907,15.81
US_418623,32.2313,-98.2319,1940071501,2011120100,625704,46.83
US_418625,32.16667,-98.31667,1947100101,1976010100,247656,2.6
US_418630,31.8347,-100.9827,1977020918,2011120100,305095,18.75
US_418631,31.91861,-100.87861,1949060101,1978010100,250584,15.98
US_418646,31.0372,-97.5283,1964052217,2011120100,416600,12.07
US_418647,35.83333,-101.45,1959012220,1993010100,297533,16.31
US_418653,29.3389,-98.472,2007080101,2011120100,37992,4.85
US_418677,33.21667,-97.4,1946091301,1955010100,72768,49.27
US_418696,32.6591,-98.4677,1957040101,1958010100,6600,70.61
US_418743,33.148,-95.6269,1941100101,2011120100,615072,11.06
US_418761,35.96667,-101.86667,1955051314,1985010100,259811,16.03
US_418778,32.4561,-95.423,1957080914,2011120100,476075,13.44
US_418845,29.6675,-99.2883,1940030101,2011120100,628968,8.33
US_418859,32.3,-94.51667,1940010701,1976010100,315432,9.99
US_418898,33.78333,-96.01667,1959091714,1973010100,116507,4.58
US_418908,31.1,-97.35,1940012301,1941010100,8256,48.21
US_418910,31.07806,-97.31833,1957040101,1958010100,6600,70.83
US_418911,31.05,-97.35,1947100101,1969010100,186312,29.76
US_418924,29.3485,-103.595,1942070114,1964010100,188483,17.5
US_418929,32.7336,-96.3224,1957040101,1958010100,6600,70.91
US_418942,33.4368,-94.0773,1968091711,2011120100,378710,11.5
US_418944,33.3,-94.16667,1955111814,1973010100,150083,4.25
US_418996,29.4821,-95.6314,1957051314,2011010100,470171,21.33
US_419014,33.18056,-99.18972,1957040114,1958010100,6587,73.27
US_419037,31.31667,-103.98333,1942071714,1970010100,240707,8.61
US_419106,31.3,-103.8,1969121020,1978010100,70637,18.63
US_419107,30.93333,-103.76667,1946012301,1950010100,34536,74.38
US_419129,26.4,-98.35,1947100101,1951010100,28512,19.16
US_419163,33.757,-99.8618,1940021601,2011120100,629304,15.27
US_419213,32.35417,-95.4025,1948080101,2011120100,555168,100.0
US_419214,32.4,-95.26667,1957040101,1958010100,6600,70.41
US_419222,29.95,-97.78333,1940020201,1944010100,34296,8.97
US_419248,31.38333,-102.0,1942081501,1949010100,55944,32.29
US_419266,29.06667,-100.13333,1940010601,1942010100,17424,2.09
US_419270,30.5908,-104.4915,1959050101,2011120100,460968,5.86
US_419295,31.0417,-104.8372,1948071601,1952010100,30336,100.0
US_419304,31.35,-100.18333,1947120101,1948010100,744,7.12
US_419307,31.35,-100.23333,1940010501,1950010100,87576,20.8
US_419328,35.31667,-102.41667,1940031811,1945010100,41990,18.61
US_419329,35.25,-102.43333,1941010601,1942010100,8640,63.22
US_419345,31.45,-100.25,1940012201,1941010100,8280,92.58
US_419363,28.78333,-97.08333,1946010101,1962010100,140256,10.91
US_419364,28.8614,-96.9303,1940031914,2011120100,628523,22.05
US_419365,28.7875,-97.01056,1948061114,1950010100,13643,59.09
US_419367,28.8439,-96.9214,1999040101,2005010100,50448,31.0
US_419371,33.36667,-99.86667,1940010101,1944010100,35064,15.73
US_419417,31.6003,-97.2169,1965022412,2011120100,409933,14.93
US_419419,31.61889,-97.22833,1941020501,2011120100,620784,1.44
US_419435,34.93333,-102.98333,1971052511,1976010100,40358,60.68
US_419491,30.3237,-96.1594,1952061217,2011120100,521288,14.2
US_419499,31.67253,-100.72832,1953100101,2011120100,509880,11.54
US_419522,32.428,-96.8422,1957040101,1958010100,6600,72.35
US_419527,34.7933,-101.5483,1941060501,2011120100,617904,21.12
US_419532,32.7483,-97.77,1947100101,2011120100,562488,7.62
US_419544,30.88333,-100.18333,1961091114,1962010100,2675,55.14
US_419565,34.8422,-100.2102,1949100101,2011120100,544944,33.78
US_419570,34.85,-100.21667,1971082613,1984010100,108252,16.4
US_419574,34.8,-100.03333,1983020101,1984010100,8016,64.46
US_419588,26.178,-97.9708,1947100114,2011120100,562475,21.71
US_419665,30.9002,-96.3952,1940061014,2007010100,583451,6.75
US_419715,31.8611,-97.375,1952061714,2011120100,521171,4.26
US_419729,33.9786,-98.4928,1940050201,2011120100,627480,2.3
US_419772,29.25,-95.55,1948030101,1965010100,147600,12.06
US_419814,29.96667,-98.06667,1940010601,1985010100,394368,98.4
US_419815,30.0016,-98.1048,1989020101,2011120100,200112,10.28
US_419816,31.48333,-99.18333,1949022301,1954010100,42552,53.34
US_419817,31.4658,-99.1708,1953040101,2011120100,514272,28.91
US_419829,31.76667,-103.15,1942071014,1998010100,486323,15.61
US_419830,31.7801,-103.2018,1947100713,2011120100,562332,82.53
US_419858,36.23333,-100.66667,1941051101,1975010100,294912,5.71
US_419893,33.01784,-99.05402,1941081501,2011120100,616200,8.51
US_419916,33.3038,-94.1584,1981110101,2011120100,263688,20.43
US_419976,26.8705,-99.2536,1940032501,2009010100,602856,11.4
